8,2016-01-22-70,27.575679127005955
9,2016-01-22-70,1.0
10,2016-01-22-70,1.0
11,2016-01-22-70,1.0
12,2016-01-22-70,1.1569309330473994
13,2016-01-22-70,1.0
14,2016-01-22-70,1.0
15,2016-01-22-70,1.0
16,2016-01-22-70,1.0
17,2016-01-22-70,1.0
18,2016-01-22-70,1.0
19,2016-01-22-70,1.0
20,2016-01-22-70,1.4360545441793549
21,2016-01-22-70,1.0
22,2016-01-22-70,5.419732227330409
23,2016-01-22-70,26.148784756253495
24,2016-01-22-70,35.15199044936448
25,2016-01-22-70,1.695854974869193
26,2016-01-22-70,2.051461973882045
27,2016-01-22-70,4.435587769406543
28,2016-01-22-70,2.3705902034279087
29,2016-01-22-70,5.070601223809459
30,2016-01-22-70,1.0
31,2016-01-22-70,2.3904613972031985
32,2016-01-22-70,1.0
33,2016-01-22-70,1.0
34,2016-01-22-70,1.0
35,2016-01-22-70,1.0
36,2016-01-22-70,1.0
37,2016-01-22-70,12.988962850440018
38,2016-01-22-70,1.4672407865139105
39,2016-01-22-70,1.0
40,2016-01-22-70,1.0
41,2016-01-22-70,1.342475250190783
42,2016-01-22-70,6.6925526861360805
43,2016-01-22-70,1.0
44,2016-01-22-70,1.0
45,2016-01-22-70,1.0
46,2016-01-22-70,17.430093276818624
47,2016-01-22-70,2.741876388096561
48,2016-01-22-70,2.5182153110109295
49,2016-01-22-70,1.0
50,2016-01-22-70,1.0
51,2016-01-22-70,5.863465282878055
52,2016-01-22-70,1.0
53,2016-01-22-70,1.4522676129134204
54,2016-01-22-70,1.0
55,2016-01-22-70,1.0
56,2016-01-22-70,1.0
57,2016-01-22-70,1.0
58,2016-01-22-70,1.0
59,2016-01-22-70,1.0
60,2016-01-22-70,1.0
61,2016-01-22-70,1.0
62,2016-01-22-70,1.0
63,2016-01-22-70,1.0
64,2016-01-22-70,1.0
65,2016-01-22-70,1.0
66,2016-01-22-70,1.0
1,2016-01-22-82,1.8168373415610257
2,2016-01-22-82,1.0
3,2016-01-22-82,1.0
4,2016-01-22-82,5.410402727509846
5,2016-01-22-82,1.0
6,2016-01-22-82,5.628698564597577
7,2016-01-22-82,22.95867406572699
8,2016-01-22-82,46.79330987564732
9,2016-01-22-82,1.0
10,2016-01-22-82,1.0
11,2016-01-22-82,1.0
12,2016-01-22-82,2.447359555040947
13,2016-01-22-82,1.0
14,2016-01-22-82,1.1824038051969765
15,2016-01-22-82,1.0
16,2016-01-22-82,1.0
17,2016-01-22-82,1.0
18,2016-01-22-82,1.7805965903410563
19,2016-01-22-82,1.0
20,2016-01-22-82,2.038224991422978
21,2016-01-22-82,1.7379340414491116
22,2016-01-22-82,5.0730526750928435
23,2016-01-22-82,11.551232490276398
24,2016-01-22-82,23.436217764166198
25,2016-01-22-82,1.0
26,2016-01-22-82,8.496869328508499
27,2016-01-22-82,5.220403737811309
28,2016-01-22-82,2.275196914533819
29,2016-01-22-82,1.080925505388993
30,2016-01-22-82,1.0
31,2016-01-22-82,1.0
32,2016-01-22-82,1.0
33,2016-01-22-82,1.7232808647191287
34,2016-01-22-82,1.0
35,2016-01-22-82,4.47811432496135
36,2016-01-22-82,1.0
37,2016-01-22-82,46.76016716409371
38,2016-01-22-82,1.0
39,2016-01-22-82,1.0
40,2016-01-22-82,1.0
41,2016-01-22-82,1.0
42,2016-01-22-82,1.0646942567814215
43,2016-01-22-82,1.0
44,2016-01-22-82,1.0
45,2016-01-22-82,1.7528910477150172
46,2016-01-22-82,1.80392449221236
47,2016-01-22-82,2.741876388096561
48,2016-01-22-82,4.514320838975597
49,2016-01-22-82,1.0
50,2016-01-22-82,1.0
51,2016-01-22-82,5.181890250254641
52,2016-01-22-82,1.0
53,2016-01-22-82,1.0
54,2016-01-22-82,1.0
55,2016-01-22-82,1.0
56,2016-01-22-82,1.0
57,2016-01-22-82,1.0
58,2016-01-22-82,1.0
59,2016-01-22-82,1.0
60,2016-01-22-82,1.0
61,2016-01-22-82,1.0
62,2016-01-22-82,1.0
63,2016-01-22-82,1.0
64,2016-01-22-82,1.0
65,2016-01-22-82,1.0
66,2016-01-22-82,1.0
1,2016-01-22-94,1.8308856823603916
2,2016-01-22-94,1.0
3,2016-01-22-94,1.0
4,2016-01-22-94,2.8866837185433023
5,2016-01-22-94,1.0
6,2016-01-22-94,1.0
7,2016-01-22-94,146.4433626578487
8,2016-01-22-94,49.24757374717442
9,2016-01-22-94,1.0
10,2016-01-22-94,1.0
11,2016-01-22-94,1.0
12,2016-01-22-94,1.5629696594167064
13,2016-01-22-94,1.0
14,2016-01-22-94,3.604967507256589
15,2016-01-22-94,1.0
16,2016-01-22-94,1.0
17,2016-01-22-94,1.0
18,2016-01-22-94,1.0
19,2016-01-22-94,1.0
20,2016-01-22-94,1.632694873154355
21,2016-01-22-94,1.0415381963897092
22,2016-01-22-94,7.112093348054892
23,2016-01-22-94,19.449557997419948
24,2016-01-22-94,4.922161431245301
25,2016-01-22-94,1.0
26,2016-01-22-94,4.8806415561696594
27,2016-01-22-94,4.804959509223729
28,2016-01-22-94,2.81879963476213
29,2016-01-22-94,1.0
30,2016-01-22-94,1.0
31,2016-01-22-94,1.0
32,2016-01-22-94,1.0
33,2016-01-22-94,1.0
34,2016-01-22-94,1.0
35,2016-01-22-94,1.0
36,2016-01-22-94,1.0
37,2016-01-22-94,29.09355477574296
38,2016-01-22-94,1.0
39,2016-01-22-94,1.0
40,2016-01-22-94,1.0
41,2016-01-22-94,1.0
42,2016-01-22-94,1.0
43,2016-01-22-94,1.0
44,2016-01-22-94,1.0
45,2016-01-22-94,1.0
46,2016-01-22-94,2.108462938576369
47,2016-01-22-94,1.0
48,2016-01-22-94,104.6735463323921
49,2016-01-22-94,1.0
50,2016-01-22-94,1.0
51,2016-01-22-94,48.54287374751528
52,2016-01-22-94,1.0
53,2016-01-22-94,1.0
54,2016-01-22-94,1.0
55,2016-01-22-94,1.0
56,2016-01-22-94,1.0
57,2016-01-22-94,1.0
58,2016-01-22-94,1.0
59,2016-01-22-94,1.0
60,2016-01-22-94,1.0
61,2016-01-22-94,1.0
62,2016-01-22-94,1.0
63,2016-01-22-94,1.0
64,2016-01-22-94,1.0
65,2016-01-22-94,1.0
66,2016-01-22-94,1.0
1,2016-01-22-106,2.448079353153538
2,2016-01-22-106,1.0
3,2016-01-22-106,1.0
4,2016-01-22-106,4.250688691500054
5,2016-01-22-106,1.0
6,2016-01-22-106,1.0
7,2016-01-22-106,501.13106195217097
8,2016-01-22-106,304.65836629924735
9,2016-01-22-106,1.0
10,2016-01-22-106,1.0
11,2016-01-22-106,1.0
12,2016-01-22-106,4.445379037821676
13,2016-01-22-106,1.0
14,2016-01-22-106,35.825470471421255
15,2016-01-22-106,1.0
16,2016-01-22-106,1.0
17,2016-01-22-106,1.0
18,2016-01-22-106,1.0
19,2016-01-22-106,1.1723678857288795
20,2016-01-22-106,3.6783814311482326
21,2016-01-22-106,1.9625900663855458
22,2016-01-22-106,10.233681464625851
23,2016-01-22-106,201.6569633080932
24,2016-01-22-106,1.5657543268273129
25,2016-01-22-106,1.0
26,2016-01-22-106,18.11083823210224
27,2016-01-22-106,7.29940373781131
28,2016-01-22-106,11.823656239163054
29,2016-01-22-106,2.227890892889542
30,2016-01-22-106,1.0
31,2016-01-22-106,1.0
32,2016-01-22-106,1.0
33,2016-01-22-106,1.0
34,2016-01-22-106,1.0
35,2016-01-22-106,7.38138588656556
36,2016-01-22-106,1.0
37,2016-01-22-106,190.16041126755042
38,2016-01-22-106,1.0
39,2016-01-22-106,1.0
40,2016-01-22-106,1.0
41,2016-01-22-106,1.0
42,2016-01-22-106,2.1118521322931776
43,2016-01-22-106,1.0
44,2016-01-22-106,1.0
45,2016-01-22-106,1.0
46,2016-01-22-106,4.379433837053454
47,2016-01-22-106,1.0
48,2016-01-22-106,366.0396672451809
49,2016-01-22-106,1.0
50,2016-01-22-106,1.0
51,2016-01-22-106,747.2017633056099
52,2016-01-22-106,1.0
53,2016-01-22-106,2.44905607948239
54,2016-01-22-106,1.0
55,2016-01-22-106,1.0
56,2016-01-22-106,1.0
57,2016-01-22-106,1.0
58,2016-01-22-106,1.0
59,2016-01-22-106,1.0
60,2016-01-22-106,1.0
61,2016-01-22-106,1.0
62,2016-01-22-106,1.0
63,2016-01-22-106,1.0
64,2016-01-22-106,1.0
65,2016-01-22-106,1.0
66,2016-01-22-106,1.0
1,2016-01-22-118,2.549022903050552
2,2016-01-22-118,1.0
3,2016-01-22-118,1.0
4,2016-01-22-118,5.887966170615579
5,2016-01-22-118,1.0
6,2016-01-22-118,1.0
7,2016-01-22-118,19.129936766337813
8,2016-01-22-118,10.04935394084678
9,2016-01-22-118,1.0
10,2016-01-22-118,1.0
11,2016-01-22-118,1.0
12,2016-01-22-118,2.504927681304256
13,2016-01-22-118,1.0
14,2016-01-22-118,2.8736874155192496
15,2016-01-22-118,3.3090131594890138
16,2016-01-22-118,1.0
17,2016-01-22-118,1.0
18,2016-01-22-118,1.0
19,2016-01-22-118,1.0
20,2016-01-22-118,3.897169261199723
21,2016-01-22-118,1.094201846144973
22,2016-01-22-118,10.941491664625852
23,2016-01-22-118,4.483972403533258
24,2016-01-22-118,1.0
25,2016-01-22-118,1.0
26,2016-01-22-118,39.93324727769448
27,2016-01-22-118,2.9256382933819207
28,2016-01-22-118,5.156505814268958
29,2016-01-22-118,1.0
30,2016-01-22-118,1.0
31,2016-01-22-118,1.0
32,2016-01-22-118,1.0
33,2016-01-22-118,1.0
34,2016-01-22-118,1.0
35,2016-01-22-118,4.47811432496135
36,2016-01-22-118,1.0
37,2016-01-22-118,3.1664195549160876
38,2016-01-22-118,1.0
39,2016-01-22-118,1.0
40,2016-01-22-118,1.0
41,2016-01-22-118,1.0
42,2016-01-22-118,1.0
43,2016-01-22-118,1.0
44,2016-01-22-118,1.0
45,2016-01-22-118,1.0
46,2016-01-22-118,1.5101136232656547
47,2016-01-22-118,1.0
48,2016-01-22-118,9.300923053320677
49,2016-01-22-118,1.0
50,2016-01-22-118,1.0
51,2016-01-22-118,38.1451946545859
52,2016-01-22-118,1.0
53,2016-01-22-118,1.0
54,2016-01-22-118,1.0
55,2016-01-22-118,1.0
56,2016-01-22-118,1.0
57,2016-01-22-118,1.0
58,2016-01-22-118,1.0
59,2016-01-22-118,1.0
60,2016-01-22-118,1.0
61,2016-01-22-118,1.0
62,2016-01-22-118,1.0
63,2016-01-22-118,1.0
64,2016-01-22-118,1.0
65,2016-01-22-118,1.0
66,2016-01-22-118,1.0
1,2016-01-22-130,3.7491133766064286
2,2016-01-22-130,1.0
3,2016-01-22-130,1.0
4,2016-01-22-130,1.78100868074842
5,2016-01-22-130,1.0
6,2016-01-22-130,1.0
7,2016-01-22-130,152.54884992000652
8,2016-01-22-130,197.57957140451583
9,2016-01-22-130,1.0
10,2016-01-22-130,1.0
11,2016-01-22-130,1.0
12,2016-01-22-130,2.4914274118673054
13,2016-01-22-130,1.0
14,2016-01-22-130,5.411345150923706
15,2016-01-22-130,1.0
16,2016-01-22-130,1.0
17,2016-01-22-130,1.0
18,2016-01-22-130,1.0
19,2016-01-22-130,1.0
20,2016-01-22-130,2.8978767888240125
21,2016-01-22-130,1.795919186868505
22,2016-01-22-130,5.674702667327645
23,2016-01-22-130,48.25762971023371
24,2016-01-22-130,1.551409401676457
25,2016-01-22-130,1.0
26,2016-01-22-130,1.5358155412909154
27,2016-01-22-130,1.630432721211308
28,2016-01-22-130,162.177317457072
29,2016-01-22-130,1.0
30,2016-01-22-130,1.0
31,2016-01-22-130,1.0
32,2016-01-22-130,1.0
33,2016-01-22-130,1.0
34,2016-01-22-130,1.0
35,2016-01-22-130,1.0
36,2016-01-22-130,1.0
37,2016-01-22-130,12.988962850440018
38,2016-01-22-130,1.0
39,2016-01-22-130,1.762610989283249
40,2016-01-22-130,1.0
41,2016-01-22-130,1.0
42,2016-01-22-130,1.3572498768004098
43,2016-01-22-130,1.0
44,2016-01-22-130,1.0
45,2016-01-22-130,1.0
46,2016-01-22-130,4.125884125539451
47,2016-01-22-130,1.0
48,2016-01-22-130,157.00190574519664
49,2016-01-22-130,1.0
50,2016-01-22-130,1.0
51,2016-01-22-130,579.1615942906877
52,2016-01-22-130,1.0
53,2016-01-22-130,1.0
54,2016-01-22-130,1.0
55,2016-01-22-130,1.0
56,2016-01-22-130,1.0
57,2016-01-22-130,1.0
58,2016-01-22-130,1.0
59,2016-01-22-130,1.0
60,2016-01-22-130,1.0
61,2016-01-22-130,1.0
62,2016-01-22-130,1.0
63,2016-01-22-130,1.0
64,2016-01-22-130,1.0
65,2016-01-22-130,1.0
66,2016-01-22-130,1.0
1,2016-01-22-142,4.427592342044552
2,2016-01-22-142,1.0
3,2016-01-22-142,1.0
4,2016-01-22-142,1.0
5,2016-01-22-142,1.0
6,2016-01-22-142,1.0
7,2016-01-22-142,3.495922225596399
8,2016-01-22-142,5.566676024624253
9,2016-01-22-142,1.0
10,2016-01-22-142,1.0
11,2016-01-22-142,1.0
12,2016-01-22-142,8.549435089140548
13,2016-01-22-142,1.0
14,2016-01-22-142,4.044639992248809
15,2016-01-22-142,1.0
16,2016-01-22-142,1.0
17,2016-01-22-142,1.0
18,2016-01-22-142,1.0
19,2016-01-22-142,1.0
20,2016-01-22-142,1.6208163950250944
21,2016-01-22-142,1.1147610683045601
22,2016-01-22-142,8.75133642327768
23,2016-01-22-142,11.297359199143452
24,2016-01-22-142,1.3197008199229154
25,2016-01-22-142,1.0
26,2016-01-22-142,1.0057213529666682
27,2016-01-22-142,2.745972607026072
28,2016-01-22-142,11.280078043830333
29,2016-01-22-142,1.0
30,2016-01-22-142,1.0
31,2016-01-22-142,1.0
32,2016-01-22-142,1.0
33,2016-01-22-142,1.0
34,2016-01-22-142,1.0
35,2016-01-22-142,1.0
36,2016-01-22-142,1.0
37,2016-01-22-142,2.4884293041002357
38,2016-01-22-142,1.0
39,2016-01-22-142,1.0
40,2016-01-22-142,1.0
41,2016-01-22-142,1.0
42,2016-01-22-142,23.186713231421017
43,2016-01-22-142,1.0
44,2016-01-22-142,1.0
45,2016-01-22-142,1.0
46,2016-01-22-142,1.9415587021658292
47,2016-01-22-142,1.0
48,2016-01-22-142,22.312079110839186
49,2016-01-22-142,1.0
50,2016-01-22-142,1.0
51,2016-01-22-142,294.6099440871717
52,2016-01-22-142,1.0
53,2016-01-22-142,1.0
54,2016-01-22-142,1.0
55,2016-01-22-142,1.0
56,2016-01-22-142,1.0
57,2016-01-22-142,1.0
58,2016-01-22-142,1.0
59,2016-01-22-142,1.0
60,2016-01-22-142,1.0
61,2016-01-22-142,1.0
62,2016-01-22-142,1.0
63,2016-01-22-142,1.0
64,2016-01-22-142,1.0
65,2016-01-22-142,1.0
66,2016-01-22-142,1.0
1,2016-01-24-58,1.1505438753998702
2,2016-01-24-58,1.0
3,2016-01-24-58,1.0
4,2016-01-24-58,1.2055171732070697
5,2016-01-24-58,1.0
6,2016-01-24-58,3.3399562281602933
7,2016-01-24-58,10.773803462282222
8,2016-01-24-58,26.150702871373305
9,2016-01-24-58,1.0
10,2016-01-24-58,1.0
11,2016-01-24-58,1.0
12,2016-01-24-58,1.1946534557687656
13,2016-01-24-58,1.0
14,2016-01-24-58,4.125276499775998
15,2016-01-24-58,1.0
16,2016-01-24-58,1.0
17,2016-01-24-58,1.0
18,2016-01-24-58,1.0
19,2016-01-24-58,1.0
20,2016-01-24-58,1.6287395398229707
21,2016-01-24-58,1.0
22,2016-01-24-58,5.142191071661677
23,2016-01-24-58,24.668635123487054
24,2016-01-24-58,36.298971629222585
25,2016-01-24-58,1.0
26,2016-01-24-58,1.3739900478209248
27,2016-01-24-58,7.29940373781131
28,2016-01-24-58,1.570338000354667
29,2016-01-24-58,4.53959199172681
30,2016-01-24-58,1.0
31,2016-01-24-58,2.05003773595228
32,2016-01-24-58,1.0
33,2016-01-24-58,1.0
34,2016-01-24-58,1.0
35,2016-01-24-58,1.0
36,2016-01-24-58,1.0
37,2016-01-24-58,18.511808463315045
38,2016-01-24-58,1.0
39,2016-01-24-58,1.0
40,2016-01-24-58,1.0
41,2016-01-24-58,1.1665053057098644
42,2016-01-24-58,3.7955758909642676
43,2016-01-24-58,1.0
44,2016-01-24-58,1.0
45,2016-01-24-58,1.0
46,2016-01-24-58,28.13879807455061
47,2016-01-24-58,1.0
48,2016-01-24-58,2.931527314236379
49,2016-01-24-58,1.3189931464961704
50,2016-01-24-58,1.0
51,2016-01-24-58,4.8984858412101335
52,2016-01-24-58,1.0
53,2016-01-24-58,1.0
54,2016-01-24-58,1.0
55,2016-01-24-58,1.0
56,2016-01-24-58,1.0
57,2016-01-24-58,1.0
58,2016-01-24-58,1.0
59,2016-01-24-58,1.0
60,2016-01-24-58,1.0
61,2016-01-24-58,1.0
62,2016-01-24-58,1.0
63,2016-01-24-58,1.0
64,2016-01-24-58,1.0
65,2016-01-24-58,1.0
66,2016-01-24-58,1.0
1,2016-01-24-70,2.708706263724181
2,2016-01-24-70,1.0
3,2016-01-24-70,1.0
4,2016-01-24-70,2.4586142706586256
5,2016-01-24-70,1.0
6,2016-01-24-70,2.294958777918599
7,2016-01-24-70,7.812319879091699
8,2016-01-24-70,37.820775560247945
9,2016-01-24-70,1.5236883177679037
10,2016-01-24-70,1.0
11,2016-01-24-70,1.0
12,2016-01-24-70,2.4042160661764678
13,2016-01-24-70,1.0
14,2016-01-24-70,11.700781781734143
15,2016-01-24-70,1.0
16,2016-01-24-70,1.0
17,2016-01-24-70,1.0
18,2016-01-24-70,1.0
19,2016-01-24-70,1.0
20,2016-01-24-70,8.328420021038466
21,2016-01-24-70,1.175777877333745
22,2016-01-24-70,5.39316516463995
23,2016-01-24-70,29.309911619058852
24,2016-01-24-70,39.205838035311366
25,2016-01-24-70,1.0
26,2016-01-24-70,14.96400326023059
27,2016-01-24-70,8.796806957441337
28,2016-01-24-70,6.447024209811301
29,2016-01-24-70,4.548745144182566
30,2016-01-24-70,1.0
31,2016-01-24-70,1.0
32,2016-01-24-70,1.0
33,2016-01-24-70,1.0
34,2016-01-24-70,1.0
35,2016-01-24-70,1.0
36,2016-01-24-70,1.0
37,2016-01-24-70,150.16053723785114
38,2016-01-24-70,1.760926855862346
39,2016-01-24-70,1.0
40,2016-01-24-70,1.0
41,2016-01-24-70,1.0683103503373137
42,2016-01-24-70,3.158182797292439
43,2016-01-24-70,1.0
44,2016-01-24-70,1.0
45,2016-01-24-70,1.0
46,2016-01-24-70,104.01210662921991
47,2016-01-24-70,1.0787300785275933
48,2016-01-24-70,2.9036502801964943
49,2016-01-24-70,1.0
50,2016-01-24-70,1.0
51,2016-01-24-70,4.649392882282676
52,2016-01-24-70,1.0
53,2016-01-24-70,1.0
54,2016-01-24-70,1.0
55,2016-01-24-70,1.0
56,2016-01-24-70,1.0
57,2016-01-24-70,1.0
58,2016-01-24-70,1.0
59,2016-01-24-70,1.0
60,2016-01-24-70,1.0
61,2016-01-24-70,1.0
62,2016-01-24-70,1.0
63,2016-01-24-70,1.0
64,2016-01-24-70,1.0
65,2016-01-24-70,1.0
66,2016-01-24-70,1.0
1,2016-01-24-82,2.145593134713883
2,2016-01-24-82,1.0
3,2016-01-24-82,1.0
4,2016-01-24-82,3.4115516735828604
5,2016-01-24-82,1.0
6,2016-01-24-82,1.0636703071694138
7,2016-01-24-82,8.644441627045545
8,2016-01-24-82,21.80112394145476
9,2016-01-24-82,1.0
10,2016-01-24-82,1.0
11,2016-01-24-82,1.0
12,2016-01-24-82,1.2879821359767991
13,2016-01-24-82,1.0
14,2016-01-24-82,2.074670783854022
15,2016-01-24-82,1.0
16,2016-01-24-82,1.0
17,2016-01-24-82,1.0
18,2016-01-24-82,1.0
19,2016-01-24-82,1.0
20,2016-01-24-82,1.1953471169498737
21,2016-01-24-82,1.0
22,2016-01-24-82,4.385034586079933
23,2016-01-24-82,11.50661686229036
24,2016-01-24-82,7.0011614312453
25,2016-01-24-82,1.0
26,2016-01-24-82,2.9577132600917118
27,2016-01-24-82,7.29940373781131
28,2016-01-24-82,2.8456779475169047
29,2016-01-24-82,1.6827356748128377
30,2016-01-24-82,1.0
31,2016-01-24-82,1.0
32,2016-01-24-82,1.0
33,2016-01-24-82,1.0
34,2016-01-24-82,1.0
35,2016-01-24-82,1.0
36,2016-01-24-82,1.0
37,2016-01-24-82,22.02539168288309
38,2016-01-24-82,1.0
39,2016-01-24-82,1.0
40,2016-01-24-82,1.0
41,2016-01-24-82,1.0
42,2016-01-24-82,1.0
43,2016-01-24-82,1.0
44,2016-01-24-82,1.0
45,2016-01-24-82,1.1223878585218838
46,2016-01-24-82,13.130093276818606
47,2016-01-24-82,1.0
48,2016-01-24-82,4.914690262870082
49,2016-01-24-82,1.0
50,2016-01-24-82,1.0
51,2016-01-24-82,6.407829752753164
52,2016-01-24-82,1.0
53,2016-01-24-82,1.0
54,2016-01-24-82,1.0
55,2016-01-24-82,1.0
56,2016-01-24-82,1.0
57,2016-01-24-82,1.0
58,2016-01-24-82,1.0
59,2016-01-24-82,1.0
60,2016-01-24-82,1.0
61,2016-01-24-82,1.0
62,2016-01-24-82,1.0
63,2016-01-24-82,1.0
64,2016-01-24-82,1.0
65,2016-01-24-82,1.0
66,2016-01-24-82,1.0
1,2016-01-24-94,2.128416157117486
2,2016-01-24-94,1.0
3,2016-01-24-94,1.0
4,2016-01-24-94,1.2308803383844278
5,2016-01-24-94,1.0
6,2016-01-24-94,1.0
7,2016-01-24-94,2.5081353900893792
8,2016-01-24-94,5.857628428297811
9,2016-01-24-94,1.0
10,2016-01-24-94,1.0
11,2016-01-24-94,1.0
12,2016-01-24-94,1.9083800248934524
13,2016-01-24-94,1.0
14,2016-01-24-94,2.0663592243172513
15,2016-01-24-94,1.0
16,2016-01-24-94,1.0
17,2016-01-24-94,1.0
18,2016-01-24-94,1.0
19,2016-01-24-94,1.0
20,2016-01-24-94,1.6210514029761462
21,2016-01-24-94,1.0
22,2016-01-24-94,4.86725442238071
23,2016-01-24-94,5.145740331059363
24,2016-01-24-94,1.1962054884348552
25,2016-01-24-94,1.0
26,2016-01-24-94,1.0
27,2016-01-24-94,6.18665345858222
28,2016-01-24-94,2.5204241787487294
29,2016-01-24-94,1.0
30,2016-01-24-94,1.0
31,2016-01-24-94,1.0
32,2016-01-24-94,1.0
33,2016-01-24-94,1.0
34,2016-01-24-94,1.0
35,2016-01-24-94,1.0
36,2016-01-24-94,1.0
37,2016-01-24-94,2.0642717118156364
38,2016-01-24-94,1.0
39,2016-01-24-94,1.0
40,2016-01-24-94,1.0
41,2016-01-24-94,1.0
42,2016-01-24-94,1.4609427797331025
43,2016-01-24-94,1.0
44,2016-01-24-94,1.0
45,2016-01-24-94,1.0
46,2016-01-24-94,1.1835252298654098
47,2016-01-24-94,1.0
48,2016-01-24-94,7.50861968650671
49,2016-01-24-94,1.0
50,2016-01-24-94,1.0
51,2016-01-24-94,5.692706494712292
52,2016-01-24-94,1.0
53,2016-01-24-94,1.0
54,2016-01-24-94,1.0
55,2016-01-24-94,1.0
56,2016-01-24-94,1.0
57,2016-01-24-94,1.0
58,2016-01-24-94,1.0
59,2016-01-24-94,1.0
60,2016-01-24-94,1.0
